,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
859,SA1051,SA1051DX1XB01482,SA1051_SA1051DX1XB01482_A95629B_L2,8721,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/21/8721/head_job.sh
860,SA1051,SA1051DX1XB01482,SA1051_SA1051DX1XB01482_A95629B_L2,8721,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/21/8721/results/A95629B_kernel_density.pdf
861,SA1051,SA1051DX1XB01482,SA1051_SA1051DX1XB01482_A95629B_L2,8721,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/21/8721/results/metadata.yaml
862,SA1051,SA1051DX1XB01482,SA1051_SA1051DX1XB01482_A95629B_L2,8721,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/21/8721/results/A95629B_hmmcopy_metrics.csv.gz
863,SA1051,SA1051DX1XB01482,SA1051_SA1051DX1XB01482_A95629B_L2,8721,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/21/8721/results/A95629B_hmmcopy_metrics.pdf
864,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_bias.tar.gz
865,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_segs.tar.gz
866,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_reads.csv.gz
867,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_params.csv.gz
868,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/metadata.yaml
869,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_segments.csv.gz
870,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/head_job.err
871,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/head_job.log
872,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_hmmcopy_data.tar.gz
873,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_igv_segments.seg
874,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_heatmap_by_ec.pdf
875,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/head_job.sh
876,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_kernel_density.pdf
877,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/metadata.yaml
878,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_hmmcopy_metrics.csv.gz
879,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96207A_L2,8722,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/22/8722/results/A96207A_hmmcopy_metrics.pdf
880,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_bias.tar.gz
881,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_segs.tar.gz
882,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_reads.csv.gz
883,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_params.csv.gz
884,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/metadata.yaml
885,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_segments.csv.gz
886,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/head_job.err
887,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/head_job.log
888,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_hmmcopy_data.tar.gz
889,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_igv_segments.seg
890,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_heatmap_by_ec.pdf
891,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/head_job.sh
892,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_kernel_density.pdf
893,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/metadata.yaml
894,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_hmmcopy_metrics.csv.gz
895,SA1051,SA1051AX1XB01452,SA1051_SA1051AX1XB01452_A96190B_L2,8723,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/23/8723/results/A96190B_hmmcopy_metrics.pdf
896,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_bias.tar.gz
897,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_segs.tar.gz
898,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_reads.csv.gz
899,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_params.csv.gz
900,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/metadata.yaml
901,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_segments.csv.gz
902,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/head_job.err
903,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/head_job.log
904,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_hmmcopy_data.tar.gz
905,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_igv_segments.seg
906,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_heatmap_by_ec.pdf
907,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/head_job.sh
908,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_kernel_density.pdf
909,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/metadata.yaml
910,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_hmmcopy_metrics.csv.gz
911,SA1050,SA1050FX1XB01446,SA1050_SA1050FX1XB01446_A96206B_L2,8724,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/24/8724/results/A96206B_hmmcopy_metrics.pdf
912,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_bias.tar.gz
913,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_segs.tar.gz
914,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_reads.csv.gz
915,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_params.csv.gz
916,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/metadata.yaml
917,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_segments.csv.gz
918,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/head_job.err
919,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/head_job.log
920,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_hmmcopy_data.tar.gz
921,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_igv_segments.seg
922,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_heatmap_by_ec.pdf
923,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/head_job.sh
924,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_kernel_density.pdf
925,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/metadata.yaml
926,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_hmmcopy_metrics.csv.gz
927,SA1050,SA1050DX1XB01437,SA1050_SA1050DX1XB01437_A95717B_L2,8725,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/25/8725/results/A95717B_hmmcopy_metrics.pdf
928,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_bias.tar.gz
929,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_segs.tar.gz
930,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_reads.csv.gz
931,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_params.csv.gz
932,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/metadata.yaml
933,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_segments.csv.gz
934,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_err,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/head_job.err
935,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_log,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/head_job.log
936,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_data,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_hmmcopy_data.tar.gz
937,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,igv_segments,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_igv_segments.seg
938,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,heatmap_by_ec,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_heatmap_by_ec.pdf
939,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,command_script,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/head_job.sh
940,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,kernel_density,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_kernel_density.pdf
941,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,results_metadata,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/metadata.yaml
942,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_csv,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_hmmcopy_metrics.csv.gz
943,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98279A_L2,8726,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,hmmcopy_metrics_pdf,/juno/work/shah/isabl_data_lake/analyses/87/26/8726/results/A98279A_hmmcopy_metrics.pdf
944,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,bias,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/A98181A_bias.tar.gz
945,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segs,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/A98181A_segs.tar.gz
946,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,reads,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/A98181A_reads.csv.gz
947,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,params,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/A98181A_params.csv.gz
948,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,metadata,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/metadata.yaml
949,SA1050,SA1050AX1XB01436,SA1050_SA1050AX1XB01436_A98181A_L2,8727,SCDNA-HMMCOPY,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,v0.6.41,segments,/juno/work/shah/isabl_data_lake/analyses/87/27/8727/results/A98181A_segments.csv.gz
