,isabl_patient_id,isabl_sample_id,isabl_aliquot_id,isabl_pk,isabl_application,isabl_version,technique_category,technique_method,technique_name,sample_category,num_targets,version,result_type,result_filepath
1598,SA609,SA609X2XB00426,SA609_SA609X2XB00426_A96228A_L1,17176,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_err,/juno/work/shah/isabl_data_lake/analyses/71/76/17176/head_job.err
1599,SA609,SA609X2XB00426,SA609_SA609X2XB00426_A96228A_L1,17176,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_log,/juno/work/shah/isabl_data_lake/analyses/71/76/17176/head_job.log
1600,SA609,SA609X2XB00426,SA609_SA609X2XB00426_A96228A_L1,17176,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_script,/juno/work/shah/isabl_data_lake/analyses/71/76/17176/head_job.sh
1601,SA609,SA609X2XB00426,SA609_SA609X2XB00426_A96228A_L1,17176,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/71/76/17176/results/A96228A_heatmap_by_ec_filtered.pdf
1602,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metrics,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/A118820A_metrics.csv.gz
1603,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metadata,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/metadata.yaml
1604,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,qc_report,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/A118820A_QC_report.html
1605,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_fail,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/A118820A_segs_fail.tar.gz
1606,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_pass,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/A118820A_segs_pass.tar.gz
1607,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_err,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/head_job.err
1608,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_log,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/head_job.log
1609,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_script,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/head_job.sh
1610,SA535,SA535X9XB03703,SA535_SA535X9XB03703_A118820A_L1,17178,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/71/78/17178/results/A118820A_heatmap_by_ec_filtered.pdf
1611,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metrics,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/A96215B_metrics.csv.gz
1612,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metadata,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/metadata.yaml
1613,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,qc_report,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/A96215B_QC_report.html
1614,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_fail,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/A96215B_segs_fail.tar.gz
1615,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_pass,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/A96215B_segs_pass.tar.gz
1616,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_err,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/head_job.err
1617,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_log,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/head_job.log
1618,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,command_script,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/head_job.sh
1619,SA535,SA535X8XB01275,SA535_SA535X8XB01275_A96215B_L1,17179,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,heatmap_by_ec_filtered,/juno/work/shah/isabl_data_lake/analyses/71/79/17179/results/A96215B_heatmap_by_ec_filtered.pdf
1620,SA535,SA535X8XB01043,SA535_SA535X8XB01043_A95736A_L2,17180,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metrics,/juno/work/shah/isabl_data_lake/analyses/71/80/17180/results/A95736A_metrics.csv.gz
1621,SA535,SA535X8XB01043,SA535_SA535X8XB01043_A95736A_L2,17180,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,metadata,/juno/work/shah/isabl_data_lake/analyses/71/80/17180/results/metadata.yaml
1622,SA535,SA535X8XB01043,SA535_SA535X8XB01043_A95736A_L2,17180,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,qc_report,/juno/work/shah/isabl_data_lake/analyses/71/80/17180/results/A95736A_QC_report.html
1623,SA535,SA535X8XB01043,SA535_SA535X8XB01043_A95736A_L2,17180,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_fail,/juno/work/shah/isabl_data_lake/analyses/71/80/17180/results/A95736A_segs_fail.tar.gz
1624,SA535,SA535X8XB01043,SA535_SA535X8XB01043_A95736A_L2,17180,SCDNA-ANNOTATION,0.0.1,DNA,DLP,Single Cell DNA Seq,TUMOR,1,0.8.3,segs_pass,/juno/work/shah/isabl_data_lake/analyses/71/80/17180/results/A95736A_segs_pass.tar.gz
